Disease,Title,Abstract,NCT_ID
Healthy,The Effect of Intranasal Oxytocin on Pain Sensitivity and Threshold, Oxytocin is neurohypophysial peptide that acts mainly as a neuromodulator in the brain.The vast majority of basic science studies suggested a large effect of oxytocin in minimizing acute pain.Few studies have demonstrated an association between plasma levels of oxytocin and pain in humans. Since addictive properties of oxytocin have not been described the drug may have important application in the management of acute and chronic pain. No studies have examined the effect of intranasal oxytocin on pain sensitivity and threshold.    ,NCT02550093
Healthy,BioGene Bank Cohort Study for Approved Research Requests, The BioGene bank: Is a centralized collection of human blood samples along with de-identified (coded) health information environmental factors family disease histories and information from DNA. Limited to the NSLIJHS catchment area.    ,NCT02550171
Healthy,Novel Metabolites of Beta-Carotene and Lycopene, The study (n = 36) will be a parallel design and will be 6 weeks in duration. Participants will start with a 2-week free-living wash-in period where they will be asked to avoid certain carotenoid-rich foods followed by 4 weeks of a completely controlled diet. In addition to the controlled diet participants will consume one of three beverages (300 mL/day; n = 12/group): placebo beverage (control) high beta-carotene tomato juice and high-lycopene tomato juice. Blood urine and feces will be collected throughout the study.    ,NCT02550483
Healthy,Comparison of Polyethylene Glycol With Ascorbic Acid and Oral Sulfate Solution for Bowel Preparation, Colonoscopy is considered by many the preferred mode of screening for colorectal cancer (CRC). The effectiveness of any CRC screening program is critically dependent on an adequate bowel preparation. For bowel preparation effective well-tolerated and safe methods should be applied. Recently oral sulfate solution was adopted to Korea. Still in Korea there was no data of direct comparison of 2L polyethylene glycol with ascorbic acid (PEG-Asc) and oral sulfate solution (OSS) in split method for bowel preparation. Therefore in this study we planned the comparative evaluation the efficacy of PEG-Asc and OSS in split method for bowel preparation    ,NCT02551198
Healthy,Study to Evaluate the Interaction Between a Drug and CNV1014802 in Healthy Subjects, This is a double-blind randomised placebo-controlled 3 period study to evaluate the interaction between a drug and CNV1014802 in healthy male and female subjects. It is planned to enrol 36 subjects.    ,NCT02551497
Healthy,An Ascending Multiple Dose Study of CD101 IV in Healthy Subjects, A multiple ascending dose study to evaluate the safety tolerability and pharmacokinetics of CD101 Injection in Healthy Subjects.    ,NCT02551549
Healthy,Subfoveal Choroidal Thickness in Thai Population, The purpose of this study was to determine the subfoveal choroidal thickness in normal Thai eyes and study the associations with gender age refractive error and axial length using spectral-domain optical coherence tomography with enhanced depth imaging technique.    ,NCT02551601
Healthy,PT2385-102 Food Effect Study of PT2385 in Healthy Volunteers, This Phase 1 single-dose study will be conducted in adult female subjects (N = 16) who are in general good health and selected for participation in the study according to the selection criteria. This study will assess the effect of food on the pharmacokinetics of PT2385 Tablets. The study will consist of two periods and will be conducted in a crossover fashion.    ,NCT02553356
Healthy,Study to Evaluate the Immunogenicity and Safety of Hantavax in Healthy Adult, This study was aimed to evaluate the Immunogenicity and Safety response by vaccinating Hantavax in Healthy Adult.    ,NCT02553837
Healthy,Evaluating a Pharmacokinetic Drug Interaction Between HGP0918 and HGP0816, The investigators investigate the potential pharmacokinetic drug-drug interaction between HGP0918 and HGP0816 in healthy adult subjects who receive HGP0918 alone HGP0816 alone and both together in a 3 period repeatedly    ,NCT02554136
Healthy,Pharmacodynamic Study of Cilostazol in Healthy Volunteers, The primary objective of this study is to investigate the effects of Cilostazol Acetylsalycylic acid and Clopidogrel alone as well as combinations of Cilostazol/Acetylsalicylic acid and Cilostazol/ Clopidogrel on ex-vivo Platelet Function (PF) testing.    ,NCT02554721
Healthy,Single Ascending Doses of BIIB063 in Healthy Volunteers, The primary objective of the study is to evaluate the safety and tolerability of single ascending intravenous (IV) doses and a single subcutaneous (SC) dose of BIIB063 in healthy volunteers. The secondary objectives of the study are to estimate the PK parameters of single ascending IV doses of BIIB063; to estimate the PK parameters and absolute bioavailability (F) of a single SC dose of BIIB063; and to evaluate the immunogenicity of single ascending doses of BIIB063.    ,NCT02555085
Healthy,A Study to Investigate the Safety Tolerability and Pharmacokinetics of JNJ-42847922 in Healthy Japanese Male Participants, The purpose of this study is to evaluate the safety of JNJ-42847922 following single oral administration.    ,NCT02555124
Healthy,A Study of [¹?�C]-LY3202626 in Healthy Male Participants, The purpose of this study is to measure how much of the specially prepared study drug LY3202626 containing radiolabeled carbon [¹?�C] gets into the blood stream and how long it takes the body to get rid of it. Information about any side effects that may occur will also be collected. Participants will stay at a clinical research unit (CRU). The study will last about 28 days (check in to follow-up) for each participant. This study is for research purposes only and is not intended to treat any medical condition.    ,NCT02555449
