Disease,Title,Abstract,NCT_ID
Advanced Cancer,Vemurafenib in Combination With Everolimus or Temsirolimus With Advanced Cancer, The goal of this clinical research study is to find the highest tolerable dose of vemurafenib that can be given in combination with either everolimus or temsirolimus. The safety of these drug combinations will also be studied. Vemurafenib is designed to block BRAF inside the cancer cells which is a mutation that is involved in cancer cell growth. Temsirolimus and everolimus are designed to block the growth of cancer cells which may cause cancer cells to die.    ,NCT01596140
Solid Tumours,Study of Dabrafenib +/- Trametinib in Combination With Ipilimumab for V600E/K Mutation Positive Metastatic or Unresectable Melanoma, This is an open-label multi-center dose-finding Phase 1 study that will enroll subjects at least 18 years old with unresectable or metastatic melanoma and BRAF V600 mutations. The primary objective of the study is to describe the safety for the doublet therapy (dabrafenib and ipilimumab) and the triplet therapy (dabrafenib/trametinib and ipilimumab). Preliminary efficacy data will also be collected. Subjects will be assigned to receive either the doublet combination (dabrafenib and ipilimumab) or the triplet combination (dabrafenib trametinib and ipilimumab). Subjects will be enrolled to dose-finding cohorts in the doublet combination (dabrafenib + ipilimumab) in a sequential 3+3 fashion. Following establishment of a dose for the doublet combination an expansion cohort will be opened. At the same time enrollment to dose finding cohorts for the triplet combination (dabrafenib + trametinib + ipilimumab) will begin in a sequential 6+6 fashion. Enrollment into triplet cohorts will take priority when both the doublet expansion arm and the triplet dose-finding arm are open for enrollment at the same time. Approximately 9-24 subjects will be enrolled to the dose finding portion of the study. Approximately 30 subjects will be enrolled to doublet expansion cohort and 30 subjects will be enrolled in the triplet expansion cohort. A two-week run-in period without ipilimumab will be followed by 4 intravenous doses of ipilimumab at the recommended dose and schedule. Oral daily dosing of dabrafenib or dabrafenib + trametinib will continue from the two-week run-in through combination with ipilimumab and post-ipilimumab until no longer of clinical benefit in the opinion of the treating physician or until unacceptable AE or death    ,NCT01767454
Adult Solid Neoplasm,Akt Inhibitor GSK2141795 Dabrafenib and Trametinib in Treating Patients With Stage IIIC-IV Cancer, This phase I/II trial studies the side effects and the best dose of Akt inhibitor GSK2141795 when given together with dabrafenib and trametinib and to see how well they work in treating patients with stage IIIC-IV cancer. Akt inhibitor GSK2141795 dabrafenib and trametinib may stop the growth of tumor cells by blocking some of the enzymes needed for cell growth. Giving Akt inhibitor GSK2141795 with dabrafenib and trametinib may be a better treatment for cancer.    ,NCT01902173
Brain Cancer,A Phase I Trial of WP1066 in Patients With Recurrent Malignant Glioma and Brain Metastasis From Melanoma, The goal of this clinical research study is to find the highest tolerable dose of WP1066 that can be given to participants with recurrent cancerous brain tumors or melanoma that has spread to the brain. The safety of this drug will also be studied. WP1066 is designed to target the STAT3 pathway in cancer cells which makes these cells divide increases new blood vessels to the tumor causes the cancer cells to move throughout the body and brain and avoids them being detected by the immune system. Targeting this pathway may cause the immune system to kill the cancer cells. This is the first study using WP1066 in humans.    ,NCT01904123
Solid Tumours,Japan PhI/II of GSK2118436 and GSK1120212 Combination in Subjects With BRAF V600E/K Mutation Positive Advanced Solid Tumors (Phase I Part) or Cutaneous Melanoma (Phase II Part), This is a Japanese Phase I/II open-label non-controlled study to evaluate the safety tolerability pharmacokinetic profile and efficacy of the combination of GSK2118436 and GSK1120212 in subjects with BRAF V600E/K mutation positive advanced solid tumors (Phase I part) and BRAF V600E/K mutation positive cutaneous melanoma (Phase II part).    ,NCT01928940
Cancer,A Pharmacokinetics (PK) Study of the Effects Rabeprazole and Rifampin on Dabrafenib in Subjects With BRAF V600 Mutation Positive Tumors, The study is being conducted to evaluate the effect of rifampin (a strong CYP3A4 inducer) and rabeprazole (a pH elevating agent) on the PK of dabrafenib (a CYP3A4/CYP2C8 substrate). The study will be conducted in subjects with BRAF V600 mutation-positive tumors. Data collected from this study will be used to inform recommendations regarding use of concomitant medications with dabrafenib and future clinical pharmacologic evaluation of dabrafenib.    ,NCT01954043
Advanced Cancer,A Phase 1 Study to Evaluate the Safety and Pharmacokinetics of KTN3379 in Adult Subjects With Advanced Tumors, Part I will evaluate the pharmacokinetic profile and safety of KTN3379 over several doses with the objective of defining a Phase 2 dose in patients with advanced malignancies. Part II will evaluate the pharmacokinetic profile and safety of KTN3379 in combination with other targeted agents and obtain preliminary evidence of anti tumor activity in specific types of cancer. Patients will continue receiving KTN3379 alone or in combination until disease progression or toxicity that necessitates discontinuation (whichever comes first).    ,NCT02014909
Cancer,Efficacy and Safety of the Combination Therapy of Dabrafenib and Trametinib in Subjects With BRAF V600E- Mutated Rare Cancers, This is a Phase II open-label non-randomized multi-center study of oral Dabrafenib in combination with oral Trametinib in subjects with rare cancers including anaplastic thyroid cancer biliary tract cancer gastrointestinal stromal tumor non-seminomatous germ cell tumor/non-geminomatous germ cell tumor hairy cell leukemia World Health Organization (WHO) Grade 1 or 2 glioma WHO Grade 3 or 4 (high-grade) glioma multiple myeloma and adenocarcinoma of the small intestine with BRAF V600E positive-mutations. This study is designed to determine the overall response rate (ORR) of oral Dabrafenib in combination with oral Trametinib in subjects with rare BRAF V600E mutated cancers. Subjects will need to have a fresh or frozen tumor tissue sample provided to confirm the BRAF V600E mutation status. Only subjects with histologically confirmed advanced disease and no available standard treatment options will be eligible for enrollment. Subjects will undergo screening assessments within 14 days (up to 35 days for ophthalmology exam echocardiogram or disease assessments) prior to the start of treatment to determine their eligibility for enrollment in the study.    ,NCT02034110
Non-small Cell Lung Carcinoma (NSCLC),Study of CM-24 (MK-6018) Alone and In Combination With Pembrolizumab (MK-3475) in Participants With Selected Advanced or Recurrent Malignancies (MK-6018-001), The purpose of this study is to evaluate the safety and tolerability of humanized IgG4 (kappa) isotype monoclonal antibody against CEACAM1 (CM-24 [MK-6018]) administered intravenously as monotherapy and in combination with Pembrolizumab (MK-3475) in participants with selected advanced or recurrent malignancies. Escalating multiple doses will be evaluated to determine the recommended dose for Phase 2 clinical studies.    ,NCT02346955
Advanced Unresectable Solid Tumors,A Study of PLX8394 as a Single Agent in Patients With Advanced Unresectable Solid Tumors, The objective of this study is to determine the safety pharmacokinetics maximum tolerated dose/recommended Phase 2 dose and efficacy of PLX8394.    ,NCT02428712
Brain Metastases,A Study of Fotemustine(FTM) Vs FTM and Ipilimumab (IPI) or IPI and Nivolumab in Melanoma Brain Metastasis, This Phase 3 open-label triple arm study aims to evaluate the overall survival (OS) of fotemustine versus the combination of ipilimumab and fotemustine or the combination of Ipilimumab and nivolumab in patients with metastatic melanoma with brain metastasis.    ,NCT02460068
